시도,시군구,지방채,기타,국비,차관,세입수수료,지방비_분류,지방비,year
경북,포항시,0,0,61000,0,14730000,자체예산,0,2019
경북,경주시,0,0,0,0,5208000,자체예산,0,2019
경북,김천시,0,0,865000,0,1464000,자체예산,0,2019
경북,안동시,0,0,576590,0,2548000,자체예산,0,2019
경북,구미시,0,0,87825,0,8497000,자체예산,0,2019
경북,영주시,0,0,0,0,1462000,자체예산,0,2019
경북,영천시,0,0,18000,0,1666000,자체예산,0,2019
경북,상주시,0,0,33000,0,1071000,자체예산,0,2019
경북,문경시,0,0,150000,0,1283000,자체예산,0,2019
경북,경산시,0,0,1456000,0,4853000,자체예산,0,2019
경북,의성군,0,40000,56000,0,542000,자체예산,0,2019
경북,청송군,0,0,0,0,265000,자체예산,0,2019
경북,영양군,0,0,0,0,134000,자체예산,0,2019
경북,영덕군,0,0,166000,0,631000,자체예산,0,2019
경북,청도군,0,0,920000,0,483000,자체예산,0,2019
경북,고령군,0,0,61700,0,491000,자체예산,0,2019
경북,성주군,0,0,960000,0,615000,자체예산,0,2019
경북,칠곡군,0,0,155500,0,2080000,자체예산,0,2019
경북,예천군,0,0,0,0,736000,자체예산,0,2019
경북,봉화군,0,0,538800,0,525000,자체예산,0,2019
경북,울진군,0,0,20000,0,1016000,자체예산,0,2019
경북,울릉군,0,0,255000,0,101000,자체예산,0,2019
경남,경남도,0,0,0,0,0,자체예산,0,2019
경남,창원시,0,0,0,0,31584000,자체예산,0,2019
경남,진주시,0,0,0,0,10644000,자체예산,0,2019
경남,통영시,0,0,5161894,0,3182000,자체예산,0,2019
경남,사천시,0,0,767704,0,2805000,자체예산,0,2019
경남,김해시,0,0,0,0,13835000,자체예산,0,2019
경남,밀양시,0,0,1265960,0,2177000,자체예산,0,2019
경남,거제시,0,0,7500,0,8326000,자체예산,0,2019
경남,양산시,0,0,0,0,5909000,자체예산,0,2019
경남,의령군,0,0,0,0,473000,자체예산,0,2019
경남,함안군,0,0,84896,0,1400000,자체예산,0,2019
경남,창녕군,0,0,0,0,1070000,자체예산,0,2019
경남,고성군,0,0,63514,0,993000,자체예산,0,2019
경남,남해군,0,0,240500,0,1033000,자체예산,0,2019
경남,하동군,0,0,0,0,635000,자체예산,0,2019
경남,산청군,0,0,5806,0,772000,자체예산,0,2019
경남,함양군,0,0,396813,0,825000,자체예산,0,2019
경남,거창군,0,0,0,0,1297000,자체예산,0,2019
경남,합천군,0,0,61500,0,777000,자체예산,0,2019
제주,제주도,0,0,21352000,0,1384906,자체예산,14488750,2019
제주,제주시,0,0,2244000,0,19399000,자체예산,0,2019
제주,서귀포시,0,0,7584000,0,8254000,자체예산,0,2019
강원,강원도,0,0,0,0,0,자체예산,0,2019
강원,춘천시,0,0,0,0,6377000,자체예산,0,2019
강원,원주시,0,0,0,0,13330000,자체예산,0,2019
강원,강릉시,0,0,3062154,0,6772000,자체예산,0,2019
강원,동해시,0,0,0,0,3693000,자체예산,0,2019
강원,태백시,0,0,380800,0,1285000,자체예산,0,2019
강원,속초시,0,0,0,0,2648000,자체예산,0,2019
강원,삼척시,0,0,151000,0,1502000,자체예산,0,2019
강원,홍천군,0,0,0,0,1510000,자체예산,0,2019
강원,횡성군,0,0,2630000,0,808000,자체예산,0,2019
강원,영월군,0,0,0,0,670000,자체예산,0,2019
강원,평창군,0,0,316803,0,1311000,자체예산,0,2019
강원,정선군,0,0,0,0,608000,자체예산,0,2019
강원,철원군,0,0,0,0,924000,자체예산,0,2019
강원,화천군,0,0,1183187,0,395000,자체예산,0,2019
강원,양구군,0,0,16000,0,663000,자체예산,0,2019
강원,인제군,0,0,0,0,1293000,자체예산,0,2019
강원,고성군,0,0,1886000,0,1016000,자체예산,0,2019
강원,양양군,0,0,2496800,0,1366000,자체예산,0,2019
서울,서울시,0,0,3183000,0,0,시도지원예산,0,2019
서울,종로구,0,0,0,0,11320000,시도지원예산,571630,2019
서울,중구,0,0,0,0,15678000,시도지원예산,0,2019
서울,용산구,0,0,141500,0,7862000,시도지원예산,489425,2019
서울,성동구,0,0,50000,0,10396000,시도지원예산,268154,2019
서울,광진구,0,0,163600,0,8780000,시도지원예산,600697,2019
서울,동대문구,0,0,0,0,10008000,시도지원예산,0,2019
서울,중랑구,0,0,256000,0,9491000,시도지원예산,948946,2019
서울,성북구,0,0,0,0,10734000,시도지원예산,0,2019
서울,강북구,0,0,177500,0,7639000,시도지원예산,328366,2019
서울,도봉구,0,0,472000,0,6647000,시도지원예산,1116515,2019
서울,노원구,0,0,0,0,11599000,시도지원예산,0,2019
서울,은평구,0,0,0,0,12723000,시도지원예산,1300505,2019
서울,서대문구,0,0,0,0,6035000,시도지원예산,36000,2019
서울,마포구,0,0,0,0,9664000,시도지원예산,0,2019
서울,양천구,0,0,0,0,11778000,시도지원예산,389905,2019
서울,강서구,0,0,0,0,11629000,시도지원예산,0,2019
서울,구로구,0,0,0,0,10258000,시도지원예산,387686,2019
서울,금천구,0,0,0,0,8332000,시도지원예산,51975,2019
서울,영등포구,0,0,0,0,11009000,시도지원예산,0,2019
서울,동작구,0,0,301000,0,6563000,시도지원예산,94635,2019
서울,관악구,0,0,0,0,11560000,시도지원예산,73500,2019
서울,서초구,0,0,0,0,16601000,시도지원예산,0,2019
서울,강남구,0,0,27300,0,27450000,시도지원예산,31850,2019
서울,송파구,0,0,0,0,18943000,시도지원예산,91875,2019
서울,강동구,0,0,0,0,1540000,시도지원예산,0,2019
부산,부산시,4500000,0,5375000,0,12515613,시도지원예산,0,2019
부산,중구,0,0,0,0,1784000,시도지원예산,0,2019
부산,서구,0,0,0,0,2609000,시도지원예산,127600,2019
부산,동구,0,0,0,0,2184000,시도지원예산,91730,2019
부산,영도구,0,0,0,0,2388000,시도지원예산,374537,2019
부산,부산진구,0,0,0,0,7425000,시도지원예산,429983,2019
부산,동래구,0,0,0,0,5353000,시도지원예산,60267,2019
부산,남구,0,0,0,0,4797000,시도지원예산,0,2019
부산,북구,0,0,0,0,5576000,시도지원예산,91238,2019
부산,해운대구,0,0,0,0,7910000,시도지원예산,350345,2019
부산,사하구,0,0,0,0,6898000,시도지원예산,245680,2019
부산,금정구,0,0,0,0,4249000,시도지원예산,87052,2019
부산,강서구,0,0,0,0,2130000,시도지원예산,115750,2019
부산,연제구,0,0,0,0,4110000,시도지원예산,154000,2019
부산,수영구,0,0,0,0,3462000,시도지원예산,26250,2019
부산,사상구,0,0,0,0,4712000,시도지원예산,317970,2019
부산,기장군,0,0,0,0,3808000,시도지원예산,0,2019
대구,대구시,0,0,5603700,0,30012604,시도지원예산,0,2019
대구,중구,0,0,0,0,4132000,시도지원예산,160910,2019
대구,동구,0,0,0,0,14111000,시도지원예산,512539,2019
대구,서구,0,0,27000,0,8731000,시도지원예산,161700,2019
대구,남구,0,0,0,0,6561000,시도지원예산,64000,2019
대구,북구,0,0,100,0,4805000,시도지원예산,261000,2019
대구,수성구,0,0,0,0,14703000,시도지원예산,349000,2019
대구,달서구,0,0,183000,0,15436000,시도지원예산,183000,2019
대구,달성군,0,0,342500,0,2638000,시도지원예산,398000,2019
대구,군위군,0,0,39500,0,192000,시도지원예산,179240,2019
인천,인천시,0,0,48500,0,31876456,시도지원예산,0,2019
인천,중구,0,0,540000,0,3404000,시도지원예산,355000,2019
인천,동구,0,0,18000,0,1163000,시도지원예산,15000,2019
인천,미추홀구,0,0,0,0,8157000,시도지원예산,80350,2019
인천,연수구,0,0,390000,0,7489000,시도지원예산,4351567,2019
인천,남동구,0,0,375000,0,12160000,시도지원예산,405000,2019
인천,부평구,0,0,490000,0,12758000,시도지원예산,2255463,2019
인천,계양구,0,0,0,0,6783000,시도지원예산,602000,2019
인천,서구,0,0,0,0,10566000,시도지원예산,2616363,2019
인천,강화군,0,0,0,0,1400000,시도지원예산,281000,2019
인천,옹진군,0,0,130610,0,745000,시도지원예산,432749,2019
인천,경제청,0,0,0,0,0,시도지원예산,0,2019
광주,광주시,0,0,0,0,9793625,시도지원예산,0,2019
광주,동구,0,0,0,0,3140000,시도지원예산,332047,2019
광주,서구,0,0,0,0,8370000,시도지원예산,615110,2019
광주,남구,0,0,480300,0,3879000,시도지원예산,318026,2019
광주,북구,0,0,0,0,9671000,시도지원예산,783899,2019
광주,광산구,0,0,0,0,3259000,시도지원예산,535568,2019
대전,대전시,0,0,0,0,20270228,시도지원예산,0,2019
대전,동구,0,0,0,0,5276000,시도지원예산,259611,2019
대전,중구,0,0,0,0,5962000,시도지원예산,163680,2019
대전,서구,0,0,0,0,12622000,시도지원예산,773491,2019
대전,유성구,0,0,0,0,6124000,시도지원예산,1129341,2019
대전,대덕구,0,0,0,0,4669000,시도지원예산,165000,2019
울산,울산시,0,0,0,0,5932111,시도지원예산,0,2019
울산,중구,0,0,0,0,4678000,시도지원예산,0,2019
울산,남구,0,0,0,0,9834000,시도지원예산,423627,2019
울산,동구,0,0,0,0,3620000,시도지원예산,39000,2019
울산,북구,0,0,0,0,4699000,시도지원예산,94050,2019
울산,울주군,0,0,7200,0,5096000,시도지원예산,513896,2019
세종,세종시,0,0,112500,0,6192035,시도지원예산,0,2019
경기,경기도,0,0,0,0,0,시도지원예산,0,2019
경기,수원시,0,0,1169250,0,28473000,시도지원예산,506744,2019
경기,고양시,0,0,0,0,23494000,시도지원예산,0,2019
경기,성남시,0,0,0,0,17220000,시도지원예산,0,2019
경기,용인시,0,0,0,0,27663000,시도지원예산,0,2019
경기,부천시,0,0,446328,0,16895000,시도지원예산,185264,2019
경기,안산시,0,0,120550,0,18470000,시도지원예산,30581,2019
경기,남양주시,0,0,0,0,18324000,시도지원예산,0,2019
경기,안양시,0,0,0,0,11769000,시도지원예산,0,2019
경기,화성시,0,0,0,0,11557000,시도지원예산,0,2019
경기,평택시,0,0,0,0,10946000,시도지원예산,48859820,2019
경기,의정부시,0,0,212712,0,9924000,시도지원예산,234156,2019
경기,시흥시,0,0,0,0,15631000,시도지원예산,0,2019
경기,파주시,0,0,0,0,15229000,시도지원예산,0,2019
경기,김포시,0,0,0,0,9415000,시도지원예산,0,2019
경기,광명시,0,0,1245129,0,5064000,시도지원예산,234571,2019
경기,광주시,0,0,148528,0,8945000,시도지원예산,142267,2019
경기,군포시,0,0,20904,0,7670000,시도지원예산,14952,2019
경기,오산시,0,0,0,0,5210000,시도지원예산,0,2019
경기,이천시,0,0,0,0,7043000,시도지원예산,0,2019
경기,양주시,0,0,20904,0,5243000,시도지원예산,24152,2019
경기,안성시,0,0,0,0,4413000,시도지원예산,0,2019
경기,구리시,0,0,104630,0,4440000,시도지원예산,70609,2019
경기,포천시,0,0,0,0,4870000,시도지원예산,0,2019
경기,의왕시,0,0,0,0,4336000,시도지원예산,6000,2019
경기,하남시,0,0,0,0,4665000,시도지원예산,0,2019
경기,여주시,0,0,0,0,1532000,시도지원예산,528406,2019
경기,양평군,0,0,7100,0,2530000,시도지원예산,29601,2019
경기,동두천시,0,0,41808,0,1718000,시도지원예산,20904,2019
경기,과천시,0,0,0,0,2434000,시도지원예산,6000,2019
경기,가평군,0,0,0,0,2227000,시도지원예산,0,2019
경기,연천군,0,0,0,0,1283000,시도지원예산,0,2019
충북,충북도,0,0,0,0,0,시도지원예산,0,2019
충북,청주시,0,0,339500,0,15208000,시도지원예산,1322461,2019
충북,충주시,0,0,0,0,6122000,시도지원예산,0,2019
충북,제천시,0,0,0,0,2796000,시도지원예산,0,2019
충북,보은군,0,0,0,0,507000,시도지원예산,0,2019
충북,옥천군,0,0,500000,0,826000,시도지원예산,0,2019
충북,영동군,0,0,0,0,737000,시도지원예산,0,2019
충북,증평군,0,0,0,0,744000,시도지원예산,0,2019
충북,진천군,0,0,0,0,2069000,시도지원예산,0,2019
충북,괴산군,0,0,0,0,388000,시도지원예산,0,2019
충북,음성군,0,0,0,0,2154000,시도지원예산,0,2019
충북,단양군,0,0,0,0,439000,시도지원예산,0,2019
충남,충남도,0,0,0,0,0,시도지원예산,0,2019
충남,천안시,0,0,660700,0,22460000,시도지원예산,171030,2019
충남,공주시,0,0,140600,0,1610000,시도지원예산,75809,2019
충남,보령시,0,0,0,0,2163000,시도지원예산,51600,2019
충남,아산시,0,0,1845500,0,6364000,시도지원예산,467200,2019
충남,서산시,0,0,0,0,4127000,시도지원예산,0,2019
충남,논산시,0,0,0,0,2135000,시도지원예산,0,2019
충남,계룡시,0,0,592500,0,932000,시도지원예산,104700,2019
충남,당진시,0,0,0,0,3369000,시도지원예산,45000,2019
충남,금산군,0,0,0,0,444000,시도지원예산,0,2019
충남,부여군,0,0,0,0,888000,시도지원예산,0,2019
충남,서천군,0,0,0,0,943000,시도지원예산,364000,2019
충남,청양군,0,0,344000,0,375000,시도지원예산,175150,2019
충남,홍성군,0,0,0,0,2041000,시도지원예산,240700,2019
충남,예산군,0,0,792000,0,1505000,시도지원예산,68145,2019
충남,태안군,0,0,1516000,0,1617000,시도지원예산,227900,2019
전북,전북도,0,0,0,0,0,시도지원예산,0,2019
전북,전주시,0,0,0,0,18293000,시도지원예산,740000,2019
전북,군산시,0,0,0,0,6862000,시도지원예산,0,2019
전북,익산시,0,0,0,0,6609000,시도지원예산,0,2019
전북,정읍시,0,0,40000,0,1706000,시도지원예산,0,2019
전북,남원시,0,0,515825,0,1485000,시도지원예산,34000,2019
전북,김제시,0,0,151840,0,1010000,시도지원예산,164151,2019
전북,완주군,0,0,1528877,0,1442000,시도지원예산,35213,2019
전북,진안군,0,0,551540,0,263000,시도지원예산,98517,2019
전북,무주군,0,0,74825,0,352000,시도지원예산,10000,2019
전북,장수군,0,0,1726075,0,281000,시도지원예산,0,2019
전북,임실군,0,0,61096,0,316000,시도지원예산,78520,2019
전북,순창군,0,0,0,0,343000,시도지원예산,0,2019
전북,고창군,0,0,1251463,0,708000,시도지원예산,142425,2019
전북,부안군,0,0,0,0,1362000,시도지원예산,115643,2019
전남,전남도,0,0,0,0,0,시도지원예산,0,2019
전남,목포시,0,0,0,0,4994000,시도지원예산,0,2019
전남,여수시,0,0,0,0,7391000,시도지원예산,1042978,2019
전남,순천시,0,0,300400,0,5241000,시도지원예산,109597,2019
전남,나주시,0,0,0,0,1595000,시도지원예산,0,2019
전남,광양시,0,0,0,0,3063000,시도지원예산,0,2019
전남,담양군,0,0,0,0,969000,시도지원예산,0,2019
전남,곡성군,0,0,0,0,581000,시도지원예산,0,2019
전남,구례군,0,0,0,0,419000,시도지원예산,0,2019
전남,고흥군,0,0,0,0,939000,시도지원예산,111059,2019
전남,보성군,0,0,0,0,408000,시도지원예산,0,2019
전남,화순군,0,0,0,0,1046000,시도지원예산,0,2019
전남,장흥군,0,0,0,0,706000,시도지원예산,0,2019
전남,강진군,0,0,1558009,0,507000,시도지원예산,0,2019
전남,해남군,0,0,1150500,0,1250000,시도지원예산,158679,2019
전남,영암군,0,0,0,0,1045000,시도지원예산,0,2019
전남,무안군,0,0,0,0,1349000,시도지원예산,0,2019
전남,함평군,0,0,47000,0,360000,시도지원예산,39239,2019
전남,영광군,0,0,0,0,581000,시도지원예산,0,2019
전남,장성군,0,0,224600,0,546000,시도지원예산,6000,2019
전남,완도군,0,0,65000,0,609000,시도지원예산,0,2019
전남,진도군,0,0,0,0,512000,시도지원예산,0,2019
전남,신안군,0,0,269510,0,279000,시도지원예산,73182,2019
경북,경북도,0,0,0,0,0,시도지원예산,0,2019
경북,포항시,0,0,61000,0,14730000,시도지원예산,1195700,2019
경북,경주시,0,0,0,0,5208000,시도지원예산,0,2019
경북,김천시,0,0,865000,0,1464000,시도지원예산,198299,2019
경북,안동시,0,0,576590,0,2548000,시도지원예산,258487,2019
경북,구미시,0,0,87825,0,8497000,시도지원예산,142505,2019
경북,영주시,0,0,0,0,1462000,시도지원예산,156000,2019
경북,영천시,0,0,18000,0,1666000,시도지원예산,45408,2019
경북,상주시,0,0,33000,0,1071000,시도지원예산,39408,2019
경북,문경시,0,0,150000,0,1283000,시도지원예산,76056,2019
경북,경산시,0,0,1456000,0,4853000,시도지원예산,6470,2019
경북,의성군,0,40000,56000,0,542000,시도지원예산,60000,2019
경북,청송군,0,0,0,0,265000,시도지원예산,0,2019
경북,영양군,0,0,0,0,134000,시도지원예산,0,2019
경북,영덕군,0,0,166000,0,631000,시도지원예산,292000,2019
경북,청도군,0,0,920000,0,483000,시도지원예산,197500,2019
경북,고령군,0,0,61700,0,491000,시도지원예산,27040,2019
경북,성주군,0,0,960000,0,615000,시도지원예산,297000,2019
경북,칠곡군,0,0,155500,0,2080000,시도지원예산,148977,2019
경북,예천군,0,0,0,0,736000,시도지원예산,0,2019
경북,봉화군,0,0,538800,0,525000,시도지원예산,257605,2019
경북,울진군,0,0,20000,0,1016000,시도지원예산,55658,2019
경북,울릉군,0,0,255000,0,101000,시도지원예산,213000,2019
경남,경남도,0,0,0,0,0,시도지원예산,0,2019
경남,창원시,0,0,0,0,31584000,시도지원예산,0,2019
경남,진주시,0,0,0,0,10644000,시도지원예산,0,2019
경남,통영시,0,0,5161894,0,3182000,시도지원예산,2257015,2019
경남,사천시,0,0,767704,0,2805000,시도지원예산,239056,2019
경남,김해시,0,0,0,0,13835000,시도지원예산,43771958,2019
경남,밀양시,0,0,1265960,0,2177000,시도지원예산,49842,2019
경남,거제시,0,0,7500,0,8326000,시도지원예산,38000,2019
경남,양산시,0,0,0,0,5909000,시도지원예산,36683,2019
경남,의령군,0,0,0,0,473000,시도지원예산,39707,2019
경남,함안군,0,0,84896,0,1400000,시도지원예산,31716,2019
경남,창녕군,0,0,0,0,1070000,시도지원예산,0,2019
경남,고성군,0,0,63514,0,993000,시도지원예산,111758,2019
경남,남해군,0,0,240500,0,1033000,시도지원예산,0,2019
경남,하동군,0,0,0,0,635000,시도지원예산,0,2019
경남,산청군,0,0,5806,0,772000,시도지원예산,3573,2019
경남,함양군,0,0,396813,0,825000,시도지원예산,54513,2019
경남,거창군,0,0,0,0,1297000,시도지원예산,118135,2019
경남,합천군,0,0,61500,0,777000,시도지원예산,61920,2019
제주,제주도,0,0,21352000,0,1384906,시도지원예산,0,2019
제주,제주시,0,0,2244000,0,19399000,시도지원예산,2945000,2019
제주,서귀포시,0,0,7584000,0,8254000,시도지원예산,0,2019
강원,강원도,0,0,0,0,0,시도지원예산,0,2019
강원,춘천시,0,0,0,0,6377000,시도지원예산,539300,2019
