구분_시도,구분_시군구,종류,하위종류,발생량,매립,소각,재활용
서울,양천구,종량제에 의한 혼합배출,가연성_나무류,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,가연성_음식물채소류,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,가연성_종이류,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,가연성_플라스틱류,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,불연성_금속류,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,불연성_기타,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,불연성_유리류,0.0,0.0,0.0,0.0
서울,양천구,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
서울,영등포구,음식물류 배출(분리배출 지역일 경우),EMPTY,112.4,0.0,0.0,112.4
서울,영등포구,재활용가능자원 분리배출,가구류,1.8,0.0,0.0,1.8
서울,영등포구,재활용가능자원 분리배출,고철류,2.4,0.0,0.0,2.4
서울,영등포구,재활용가능자원 분리배출,금속캔,6.3,0.0,0.0,6.3
서울,영등포구,재활용가능자원 분리배출,기타,0.3,0.0,0.0,0.3
서울,영등포구,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
서울,영등포구,재활용가능자원 분리배출,발포수지류,0.8,0.0,0.0,0.8
서울,영등포구,재활용가능자원 분리배출,비닐류(합성수지류),9.5,0.0,0.0,9.5
서울,영등포구,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
서울,영등포구,재활용가능자원 분리배출,유리병류,15.3,0.0,0.0,15.3
서울,영등포구,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
서울,영등포구,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
서울,영등포구,재활용가능자원 분리배출,재활용잔재물,17.4,0.0,0.0,17.4
서울,영등포구,재활용가능자원 분리배출,전자제품,0.1,0.0,0.0,0.1
서울,영등포구,재활용가능자원 분리배출,전지류,0.1,0.0,0.0,0.1
서울,영등포구,재활용가능자원 분리배출,종이류,6.0,0.0,0.0,6.0
서울,영등포구,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
서울,영등포구,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
서울,영등포구,재활용가능자원 분리배출,플라스틱류,9.2,0.0,0.0,9.2
서울,영등포구,재활용가능자원 분리배출,형광등,0.1,0.0,0.0,0.1
서울,영등포구,종량제에 의한 혼합배출,가연성_고무피혁류,3.6,0.4,3.2,0.0
서울,영등포구,종량제에 의한 혼합배출,가연성_기타,7.1,0.7,6.4,0.0
서울,영등포구,종량제에 의한 혼합배출,가연성_나무류,3.6,0.4,3.2,0.0
서울,영등포구,종량제에 의한 혼합배출,가연성_음식물채소류,0.0,0.0,0.0,0.0
서울,영등포구,종량제에 의한 혼합배출,가연성_종이류,98.1,9.8,88.3,0.0
서울,영등포구,종량제에 의한 혼합배출,가연성_플라스틱류,5.9,0.6,5.3,0.0
서울,영등포구,종량제에 의한 혼합배출,불연성_금속류,0.0,0.0,0.0,0.0
서울,영등포구,종량제에 의한 혼합배출,불연성_기타,0.0,0.0,0.0,0.0
서울,영등포구,종량제에 의한 혼합배출,불연성_유리류,0.0,0.0,0.0,0.0
서울,영등포구,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
서울,용산구,음식물류 배출(분리배출 지역일 경우),EMPTY,65.7,0.0,0.0,65.7
서울,용산구,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
서울,용산구,재활용가능자원 분리배출,고철류,6.0,0.0,0.0,6.0
서울,용산구,재활용가능자원 분리배출,금속캔,2.3,0.0,0.0,2.3
서울,용산구,재활용가능자원 분리배출,기타,1.2,0.0,0.0,1.2
서울,용산구,재활용가능자원 분리배출,기타(배출불명 등),1.8,0.0,1.8,0.0
서울,용산구,재활용가능자원 분리배출,발포수지류,0.5,0.0,0.0,0.5
서울,용산구,재활용가능자원 분리배출,비닐류(합성수지류),3.4,0.0,0.0,3.4
서울,용산구,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
서울,용산구,재활용가능자원 분리배출,유리병류,5.7,0.0,0.0,5.7
서울,용산구,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
서울,용산구,재활용가능자원 분리배출,의류,5.5,0.0,0.0,5.5
서울,용산구,재활용가능자원 분리배출,재활용잔재물,26.0,0.0,0.0,26.0
서울,용산구,재활용가능자원 분리배출,전자제품,4.0,0.0,0.0,4.0
서울,용산구,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
서울,용산구,재활용가능자원 분리배출,종이류,49.6,0.0,0.0,49.6
서울,용산구,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
서울,용산구,재활용가능자원 분리배출,폐식용유,0.4,0.0,0.0,0.4
서울,용산구,재활용가능자원 분리배출,플라스틱류,8.1,0.0,0.0,8.1
서울,용산구,재활용가능자원 분리배출,형광등,0.1,0.0,0.0,0.1
서울,용산구,종량제에 의한 혼합배출,가연성_고무피혁류,2.8,1.0,1.8,0.0
서울,용산구,종량제에 의한 혼합배출,가연성_기타,34.0,7.0,27.0,0.0
서울,용산구,종량제에 의한 혼합배출,가연성_나무류,1.3,1.0,0.3,0.0
서울,용산구,종량제에 의한 혼합배출,가연성_음식물채소류,8.2,6.5,1.7,0.0
서울,용산구,종량제에 의한 혼합배출,가연성_종이류,21.9,3.0,18.9,0.0
서울,용산구,종량제에 의한 혼합배출,가연성_플라스틱류,7.5,1.0,6.5,0.0
서울,용산구,종량제에 의한 혼합배출,불연성_금속류,0.1,0.0,0.1,0.0
서울,용산구,종량제에 의한 혼합배출,불연성_기타,6.8,0.0,6.8,0.0
서울,용산구,종량제에 의한 혼합배출,불연성_유리류,2.2,0.0,2.2,0.0
서울,용산구,종량제에 의한 혼합배출,불연성_토사류,0.7,0.7,0.0,0.0
서울,은평구,음식물류 배출(분리배출 지역일 경우),EMPTY,80.4,0.0,0.0,80.4
서울,은평구,재활용가능자원 분리배출,가구류,25.1,0.0,0.0,25.1
서울,은평구,재활용가능자원 분리배출,고철류,2.9,0.0,0.0,2.9
서울,은평구,재활용가능자원 분리배출,금속캔,2.0,0.0,0.0,2.0
서울,은평구,재활용가능자원 분리배출,기타,0.1,0.0,0.0,0.1
서울,은평구,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,발포수지류,0.9,0.0,0.0,0.9
서울,은평구,재활용가능자원 분리배출,비닐류(합성수지류),28.7,0.0,0.0,28.7
서울,은평구,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,유리병류,3.0,0.0,0.0,3.0
서울,은평구,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,재활용잔재물,18.1,0.0,0.0,18.1
서울,은평구,재활용가능자원 분리배출,전자제품,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,종이류,10.5,0.0,0.0,10.5
서울,은평구,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
서울,은평구,재활용가능자원 분리배출,플라스틱류,13.3,0.0,0.0,13.3
서울,은평구,재활용가능자원 분리배출,형광등,0.0,0.0,0.0,0.0
서울,은평구,종량제에 의한 혼합배출,가연성_고무피혁류,6.9,4.4,2.5,0.0
서울,은평구,종량제에 의한 혼합배출,가연성_기타,83.1,50.3,32.8,0.0
서울,은평구,종량제에 의한 혼합배출,가연성_나무류,15.2,7.9,7.3,0.0
서울,은평구,종량제에 의한 혼합배출,가연성_음식물채소류,0.0,0.0,0.0,0.0
서울,은평구,종량제에 의한 혼합배출,가연성_종이류,21.6,16.6,5.0,0.0
서울,은평구,종량제에 의한 혼합배출,가연성_플라스틱류,10.5,8.4,2.1,0.0
서울,은평구,종량제에 의한 혼합배출,불연성_금속류,0.0,0.0,0.0,0.0
서울,은평구,종량제에 의한 혼합배출,불연성_기타,0.0,0.0,0.0,0.0
서울,은평구,종량제에 의한 혼합배출,불연성_유리류,0.0,0.0,0.0,0.0
서울,은평구,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
서울,종로구,음식물류 배출(분리배출 지역일 경우),EMPTY,99.4,0.0,0.0,99.4
서울,종로구,재활용가능자원 분리배출,가구류,2.7,0.0,0.0,2.7
서울,종로구,재활용가능자원 분리배출,고철류,9.2,0.0,0.0,9.2
서울,종로구,재활용가능자원 분리배출,금속캔,10.5,0.0,0.0,10.5
서울,종로구,재활용가능자원 분리배출,기타,0.0,0.0,0.0,0.0
서울,종로구,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
서울,종로구,재활용가능자원 분리배출,발포수지류,2.4,0.0,0.0,2.4
서울,종로구,재활용가능자원 분리배출,비닐류(합성수지류),3.2,0.0,0.0,3.2
서울,종로구,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
서울,종로구,재활용가능자원 분리배출,유리병류,18.7,0.0,0.0,18.7
서울,종로구,재활용가능자원 분리배출,윤활유,10.0,0.0,0.0,10.0
서울,종로구,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
서울,종로구,재활용가능자원 분리배출,재활용잔재물,17.4,0.0,0.0,17.4
서울,종로구,재활용가능자원 분리배출,전자제품,0.3,0.0,0.0,0.3
서울,종로구,재활용가능자원 분리배출,전지류,0.1,0.0,0.0,0.1
서울,종로구,재활용가능자원 분리배출,종이류,27.4,0.0,0.0,27.4
서울,종로구,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
서울,종로구,재활용가능자원 분리배출,폐식용유,1.1,0.0,0.0,1.1
서울,종로구,재활용가능자원 분리배출,플라스틱류,16.0,0.0,0.0,16.0
서울,종로구,재활용가능자원 분리배출,형광등,0.4,0.0,0.0,0.4
서울,종로구,종량제에 의한 혼합배출,가연성_고무피혁류,16.9,1.0,15.9,0.0
서울,종로구,종량제에 의한 혼합배출,가연성_기타,0.0,0.0,0.0,0.0
서울,종로구,종량제에 의한 혼합배출,가연성_나무류,5.5,0.5,5.0,0.0
서울,종로구,종량제에 의한 혼합배출,가연성_음식물채소류,12.4,0.1,12.3,0.0
서울,종로구,종량제에 의한 혼합배출,가연성_종이류,3.1,0.1,3.0,0.0
서울,종로구,종량제에 의한 혼합배출,가연성_플라스틱류,76.7,36.3,40.4,0.0
서울,종로구,종량제에 의한 혼합배출,불연성_금속류,1.4,0.3,1.1,0.0
서울,종로구,종량제에 의한 혼합배출,불연성_기타,1.0,0.3,0.7,0.0
서울,종로구,종량제에 의한 혼합배출,불연성_유리류,0.8,0.3,0.5,0.0
서울,종로구,종량제에 의한 혼합배출,불연성_토사류,1.0,0.8,0.2,0.0
서울,중구,음식물류 배출(분리배출 지역일 경우),EMPTY,96.2,0.0,0.0,96.2
서울,중구,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,고철류,19.7,0.0,0.0,19.7
서울,중구,재활용가능자원 분리배출,금속캔,3.5,0.0,0.0,3.5
서울,중구,재활용가능자원 분리배출,기타,0.1,0.0,0.0,0.1
서울,중구,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,발포수지류,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,비닐류(합성수지류),4.7,0.0,0.0,4.7
서울,중구,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,유리병류,11.7,0.0,0.0,11.7
서울,중구,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,재활용잔재물,9.8,0.0,0.0,9.8
서울,중구,재활용가능자원 분리배출,전자제품,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,종이류,60.7,0.0,0.0,60.7
서울,중구,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
서울,중구,재활용가능자원 분리배출,플라스틱류,1.2,0.0,0.0,1.2
서울,중구,재활용가능자원 분리배출,형광등,0.5,0.0,0.0,0.5
서울,중구,종량제에 의한 혼합배출,가연성_고무피혁류,17.3,5.3,12.0,0.0
서울,중구,종량제에 의한 혼합배출,가연성_기타,64.6,15.0,49.6,0.0
서울,중구,종량제에 의한 혼합배출,가연성_나무류,22.4,5.1,17.3,0.0
서울,중구,종량제에 의한 혼합배출,가연성_음식물채소류,0.0,0.0,0.0,0.0
서울,중구,종량제에 의한 혼합배출,가연성_종이류,31.5,11.5,20.0,0.0
서울,중구,종량제에 의한 혼합배출,가연성_플라스틱류,24.3,4.3,20.0,0.0
서울,중구,종량제에 의한 혼합배출,불연성_금속류,0.0,0.0,0.0,0.0
서울,중구,종량제에 의한 혼합배출,불연성_기타,0.0,0.0,0.0,0.0
서울,중구,종량제에 의한 혼합배출,불연성_유리류,0.0,0.0,0.0,0.0
서울,중구,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
서울,중랑구,음식물류 배출(분리배출 지역일 경우),EMPTY,88.3,0.4,2.2,85.7
서울,중랑구,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,고철류,0.5,0.0,0.0,0.5
서울,중랑구,재활용가능자원 분리배출,금속캔,27.8,0.0,0.0,27.8
서울,중랑구,재활용가능자원 분리배출,기타,0.6,0.0,0.0,0.6
서울,중랑구,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,발포수지류,0.6,0.0,0.0,0.6
서울,중랑구,재활용가능자원 분리배출,비닐류(합성수지류),14.1,0.0,0.0,14.1
서울,중랑구,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,유리병류,30.7,0.0,0.0,30.7
서울,중랑구,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,의류,1.3,0.0,0.0,1.3
서울,중랑구,재활용가능자원 분리배출,재활용잔재물,9.0,0.0,0.0,9.0
서울,중랑구,재활용가능자원 분리배출,전자제품,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,종이류,74.4,0.0,0.0,74.4
서울,중랑구,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
서울,중랑구,재활용가능자원 분리배출,플라스틱류,9.8,0.0,0.0,9.8
서울,중랑구,재활용가능자원 분리배출,형광등,3.0,0.0,0.0,3.0
서울,중랑구,종량제에 의한 혼합배출,가연성_고무피혁류,0.9,0.2,0.7,0.0
서울,중랑구,종량제에 의한 혼합배출,가연성_기타,38.6,7.6,31.0,0.0
서울,중랑구,종량제에 의한 혼합배출,가연성_나무류,1.2,0.2,1.0,0.0
서울,중랑구,종량제에 의한 혼합배출,가연성_음식물채소류,2.5,0.5,2.0,0.0
서울,중랑구,종량제에 의한 혼합배출,가연성_종이류,32.1,6.1,26.0,0.0
서울,중랑구,종량제에 의한 혼합배출,가연성_플라스틱류,18.8,3.6,15.2,0.0
서울,중랑구,종량제에 의한 혼합배출,불연성_금속류,1.0,0.2,0.8,0.0
서울,중랑구,종량제에 의한 혼합배출,불연성_기타,3.1,0.6,2.5,0.0
서울,중랑구,종량제에 의한 혼합배출,불연성_유리류,1.9,0.3,1.6,0.0
서울,중랑구,종량제에 의한 혼합배출,불연성_토사류,0.5,0.1,0.4,0.0
세종,세종특별자치시,음식물류 배출(분리배출 지역일 경우),EMPTY,50.4,0.0,0.0,50.4
세종,세종특별자치시,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,고철류,88.6,0.0,0.0,88.6
세종,세종특별자치시,재활용가능자원 분리배출,금속캔,0.3,0.0,0.0,0.3
세종,세종특별자치시,재활용가능자원 분리배출,기타,0.3,0.0,0.0,0.3
세종,세종특별자치시,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,발포수지류,0.1,0.0,0.0,0.1
세종,세종특별자치시,재활용가능자원 분리배출,비닐류(합성수지류),1.3,0.0,0.0,1.3
세종,세종특별자치시,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,유리병류,0.8,0.0,0.0,0.8
세종,세종특별자치시,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,재활용잔재물,4.9,0.0,0.0,4.9
세종,세종특별자치시,재활용가능자원 분리배출,전자제품,0.3,0.0,0.0,0.3
세종,세종특별자치시,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,종이류,14.9,0.0,0.0,14.9
세종,세종특별자치시,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
세종,세종특별자치시,재활용가능자원 분리배출,플라스틱류,0.8,0.0,0.0,0.8
세종,세종특별자치시,재활용가능자원 분리배출,형광등,0.0,0.0,0.0,0.0
세종,세종특별자치시,종량제에 의한 혼합배출,가연성_고무피혁류,2.1,0.3,1.1,0.7
